#NAME?,One Direction,Best Song Ever,Georgia,Said her name was __ Rose,48390,52350,3960,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
VV1XWJN3nJo,Natalie Imbruglia,Torn,changed,Illusion never __,62170,64770,2600,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
VV1XWJN3nJo,Natalie Imbruglia,Torn,changed,Illusion never __,116790,119280,2490,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
DmeUuoxyt_E,Nickelback,Rockstar,change,And __ my name,59210,60970,1760,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
DmeUuoxyt_E,Nickelback,Rockstar,change,And __ my name,132340,134760,2420,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BB0DU4DoPP4,Nickelback,Photograph,change,I know the one thing that would never __,207930,213460,5530,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hTWKbfoikeg,Nirvana,Smells Like Teen Spirit,dangerous,"With the lights out, it's less __",57620,61620,4000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hTWKbfoikeg,Nirvana,Smells Like Teen Spirit,contagious,I feel stupid and __,66120,70130,4010,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hTWKbfoikeg,Nirvana,Smells Like Teen Spirit,dangerous,"With the lights out, it's less __",131750,135750,4000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hTWKbfoikeg,Nirvana,Smells Like Teen Spirit,contagious,I feel stupid and __,140010,144010,4000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hTWKbfoikeg,Nirvana,Smells Like Teen Spirit,dangerous,"With the lights out, it's less __",221380,225380,4000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hTWKbfoikeg,Nirvana,Smells Like Teen Spirit,contagious,I feel stupid and __,229380,233400,4020,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
NavVfpp-1L4,Pink Floyd,Wish You Were Here,change,Cold comfort for __?,142280,146190,3910,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
NavVfpp-1L4,Pink Floyd,Wish You Were Here,exchange,And did you __,146190,149630,3440,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
NavVfpp-1L4,Pink Floyd,Wish You Were Here,cage,For a lead role in a __?,153710,196030,42320,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
ixYYhZ5MRfI,Placebo,Loud Like Love,imagine,Can you __ a love that is so proud?,52290,59570,7280,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
ixYYhZ5MRfI,Placebo,Loud Like Love,imagine,Can you __ a love that is so proud?,152430,160180,7750,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4KEEXyRL0qE,Placebo,Running Up That Hill,angel,"C'mon, __, c'mon, c'mon, darling,",190890,196810,5920,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4KEEXyRL0qE,Placebo,Running Up That Hill,exchange,"""Let's __ the experience, oh""""""",196810,211750,14940,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Zx4Hjq6KwO0,Keane,Everybody'S Changing,changing,Says everybody's __,51630,54380,2750,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Zx4Hjq6KwO0,Keane,Everybody'S Changing,changing,But everybody's __ and I don't feel the same,82170,102460,20290,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Zx4Hjq6KwO0,Keane,Everybody'S Changing,changing,'Cause everybody's __,112980,115840,2860,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Zx4Hjq6KwO0,Keane,Everybody'S Changing,changing,But everybody's __ and I don't feel the same,143670,168570,24900,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Zx4Hjq6KwO0,Keane,Everybody'S Changing,changing,But everybody's __ and I don't feel the same,189660,218000,28340,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8SbUC-UaAxE,Guns N' Roses,November Rain,change,And we both know hearts can __,102550,110500,7950,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Rbm6GXllBiw,Guns N' Roses,Paradise City,surgeon,The __ general says it's hazardous to breathe,159100,161320,2220,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Rbm6GXllBiw,Guns N' Roses,Paradise City,general,The surgeon __ says it's hazardous to breathe,159100,161320,2220,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
XFkzRNyygfk,Radiohead,Creep,angel,You're just like an __,29200,34190,4990,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
lZHoci2Wjs0,Radiohead,Karma Police,fridge,He buzzes like a __,37290,39610,2320,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
KrZHPOeOxQQ,Bon Jovi,You Give Love A Bad Name,angel,An __'s smile is what you sell,27290,34500,7210,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
KrZHPOeOxQQ,Bon Jovi,You Give Love A Bad Name,damage,"No-one can save me, the __ is done",57980,61800,3820,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
KrZHPOeOxQQ,Bon Jovi,You Give Love A Bad Name,damage,"No-one can save me, the __ is done",117650,121440,3790,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,angels,Lost in the city of __,88960,93470,4510,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,strangers,"Down in the comfort of __, I",93470,98330,4860,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,angels,Lost in the city of __,148400,152800,4400,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,strangers,"Down in the comfort of __, I",152800,158580,5780,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,Angels,(__),187310,195760,8450,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,Angels,(__),195760,204000,8240,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,angels,Lost in the city of __,220900,225900,5000,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,strangers,"Down in the comfort of __, I",225900,232040,6140,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,angels,The city of __,258590,267230,8640,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,angels,The city of __,267230,276510,9280,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,angels,The city of __,276510,285520,9010,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Ntlt2tKi4do,30 Seconds To Mars,City Of Angels,angels,The city of __,285520,693000,407480,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
lwlogyj7nFE,Red Hot Chili Peppers,Under The Bridge,angels,The city of __,42430,46010,3580,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
lwlogyj7nFE,Red Hot Chili Peppers,Under The Bridge,bridge,Under the __ downtown,192720,196510,3790,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
lwlogyj7nFE,Red Hot Chili Peppers,Under The Bridge,bridge,Under the __ downtown,198910,201970,3060,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
lwlogyj7nFE,Red Hot Chili Peppers,Under The Bridge,bridge,Under the __ downtown,205190,206440,1250,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
lwlogyj7nFE,Red Hot Chili Peppers,Under The Bridge,bridge,Under the __ downtown,210140,212860,2720,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
w8KQmps-Sog,Muse,Uprising,package,Another __ lie to keep us trapped in greed,65050,68970,3920,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
6ul-cZyuYq4,Fleetwood Mac,Go Your Own Way,change,How can I ever __ things,10140,12950,2810,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
kyE4CLM0QIA,Fleetwood Mac,Little Lies,page,If I could turn the __,18190,22090,3900,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
kyE4CLM0QIA,Fleetwood Mac,Little Lies,rearrange,In time then I'd __,22090,24710,2620,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
kyE4CLM0QIA,Fleetwood Mac,Little Lies,page,If I could turn the __,141680,145680,4000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
kyE4CLM0QIA,Fleetwood Mac,Little Lies,rearrange,In time then I'd __,145680,148290,2610,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gOXaUjGk-yY,Queens Of The Stone Age,I Sat By The Ocean,change,"It doesn't __ anything, so baby what good does it do?",48350,56090,7740,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gOXaUjGk-yY,Queens Of The Stone Age,I Sat By The Ocean,Imagine,__ I'd be your one and only,65820,69100,3280,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gOXaUjGk-yY,Queens Of The Stone Age,I Sat By The Ocean,Imagine,__ I'd be your one and only,156000,159360,3360,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
n-cD4oLk_D0,The Smiths,There Is A Light That Never Goes Out,privilege,"Well, the pleasure - the __ is mine",87290,92110,4820,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
n-cD4oLk_D0,The Smiths,There Is A Light That Never Goes Out,strange,(But then a __ fear gripped me and I,111880,113910,2030,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
n-cD4oLk_D0,The Smiths,There Is A Light That Never Goes Out,privilege,"Well, the pleasure - the __ is mine",175090,179130,4040,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
SBjQ9tuuTJQ,Foo Fighters,The Pretender,page,The __ is out of print,119460,122120,2660,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
0J2QdDbelmY,The White Stripes,Seven Nation Army,message,And the __ coming from my eyes,46440,49110,2670,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
b8-tXG8KrWs,The Strokes,Reptilia,strange,You're in a __ part of our town,65430,83970,18540,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
b8-tXG8KrWs,The Strokes,Reptilia,changing,Our lives are __ lanes,91180,94280,3100,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
b8-tXG8KrWs,The Strokes,Reptilia,strange,You're in a __ part of our town,162980,181210,18230,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
b8-tXG8KrWs,The Strokes,Reptilia,changing,Our lives are __ lanes,188340,190960,2620,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
pT68FS3YbQ4,The Strokes,You Only Live Once,religions,"Countless odd __, too",116190,119930,3740,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
co6WMzDOh1o,U2,Beautiful Day,imagination,In the maze of her __,80930,83770,2840,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
xmUZ6nCFNoU,The Smashing Pumpkins,Today,angel,My __ wings,116580,119890,3310,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4aeETEoNfOg,The Smashing Pumpkins,1979,apologies,No __ ever need be made,197120,205330,8210,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4aeETEoNfOg,The Smashing Pumpkins,1979,urgency,The street heats the __ of sound,243280,250700,7420,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,49260,54980,5720,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,49260,54980,5720,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,54980,60700,5720,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,54980,60700,5720,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,66350,75500,9150,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,66350,75500,9150,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,change,And what do you want? I want to __,91400,99230,7830,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,124280,130280,6000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,124280,130280,6000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,130280,135690,5410,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,130280,135690,5410,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,141440,160460,19020,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,141440,160460,19020,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,184690,190260,5570,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,184690,190260,5570,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,190260,195960,5700,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,190260,195960,5700,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,rage,Despite all my __ I am still just a rat in a cage,201840,223050,21210,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8-r-V0uK4u0,The Smashing Pumpkins,Bullet With Butterfly Wings,cage,Despite all my rage I am still just a rat in a __,201840,223050,21210,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
GemKqzILV4w,Snow Patrol,Chasing Cars,change,Just know that these things will never __ for us at all,234170,243410,9240,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gxEPV4kolz0,Billy Joel,Piano Man,gin,Makin' love to his tonic and __,42280,55610,13330,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gxEPV4kolz0,Billy Joel,Piano Man,manager,And the __ gives me a smile,254370,258020,3650,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
sAYrAu-jnMY,Alter Bridge,Addicted To Pain,change,So why the hell did you have to __,100530,104430,3900,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"No __, I can't change",111270,114490,3220,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"No change, I can't __",111270,114490,3220,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"I can't __, I can't change",114490,116920,2430,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"I can't change, I can't __",114490,116920,2430,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,I can't __ my mold,128140,130590,2450,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"No __, I can't change",189660,193230,3570,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"No change, I can't __",189660,193230,3570,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"I can't __, I can't change",193230,195570,2340,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"I can't change, I can't __",193230,195570,2340,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,I can't __ my mold,207300,209120,1820,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,I can't __,212580,216970,4390,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,I can't __,216970,223890,6920,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1lyu1KKwC74,The Verve,Bittersweet Symphony,change,"You know I can't __, I can't change",267700,271770,4070,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
